name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Julia Kraut,198,19,1444,676,25-29,26,AT,AUT,---,1268,---,1.9 km,00:00:01,03:57:55,90.1 km,00:03:44,02:35:26,21.1 km,06:37:06
George Sandu,1247,192,1445,339,30-34,35,CH,ROU,---,700,---,1.9 km,00:00:01,03:35:23,90.1 km,00:03:22,02:59:58,21.1 km,06:38:44
Lukas Semela,1248,118,1446,161,25-29,30,Czech republic,CZE,---,700,---,1.9 km,00:00:01,03:37:06,90.1 km,00:06:31,02:55:18,21.1 km,06:38:56
Kirin Samai Taylor,199,40,1447,788,35-39,38,Middlesex,GBR,---,1139,---,1.9 km,00:00:01,04:14:09,90.1 km,00:02:55,02:22:31,21.1 km,06:39:36
Momen Mostafa,1249,193,1448,307,30-34,31,Gym /alex,EGY,---,700,---,1.9 km,00:00:01,03:44:01,90.1 km,00:04:24,02:51:11,21.1 km,06:39:37
Dale Harper-Jones,1250,214,1449,886,40-44,43,---,GBR,---,700,---,1.9 km,00:00:01,03:43:43,90.1 km,00:05:52,02:50:54,21.1 km,06:40:30
Eduard Simonov,1251,119,1450,138,25-29,27,Moscow,RUS,---,700,---,1.9 km,00:00:01,04:01:50,90.1 km,00:06:16,02:32:39,21.1 km,06:40:46
Duncan Pascoe,1252,194,1451,316,30-34,31,---,ZAF,---,700,---,1.9 km,00:00:01,03:56:16,90.1 km,00:05:17,02:41:24,21.1 km,06:42:58
Dyllan Pascoe,1253,242,1452,559,35-39,36,---,ZAF,---,700,---,1.9 km,00:00:01,03:25:43,90.1 km,00:05:45,03:11:30,21.1 km,06:42:59
Thomas Grambauer,1254,215,1453,877,40-44,41,DE,DEU,---,700,---,1.9 km,00:00:01,03:13:07,90.1 km,00:04:43,03:25:22,21.1 km,06:43:13
Boris Bracun,1255,195,1454,186,30-34,33,APO,HRV,---,700,---,1.9 km,00:00:01,03:38:59,90.1 km,00:03:52,03:00:29,21.1 km,06:43:21
Francesco Saieva,1256,39,1455,1559,55-59,56,ZA,ZAF,---,854,---,1.9 km,00:00:01,03:44:39,90.1 km,00:06:15,02:52:29,21.1 km,06:43:24
Pavel Lavdakopulos,1257,20,1456,1579,60-64,63,CA,MKD,---,1270,---,1.9 km,00:00:01,03:24:35,90.1 km,00:04:56,03:18:05,21.1 km,06:47:37
Branimir Blajic,1258,243,1457,408,35-39,38,Primorsko Goranska,HRV,---,700,---,1.9 km,00:00:01,03:52:58,90.1 km,00:05:10,02:49:41,21.1 km,06:47:50
Jayne Shunn,200,6,1458,1524,55-59,57,Gauteng,ZAF,---,1894,---,1.9 km,00:00:01,03:53:51,90.1 km,00:05:05,02:49:01,21.1 km,06:47:58
Miro Lesnik,1259,10,1459,1595,65-69,66,Stajerska,SVN,---,1802,---,1.9 km,00:00:01,04:00:59,90.1 km,00:14:22,02:32:49,21.1 km,06:48:11
Tomislav Antonic,1260,120,1460,162,25-29,29,Serbia,SRB,---,700,---,1.9 km,00:00:01,04:13:29,90.1 km,00:07:56,02:27:47,21.1 km,06:49:13
Graziano Muzzi,1261,40,1461,1554,55-59,59,Italia,ITA,---,700,---,1.9 km,00:00:01,03:48:59,90.1 km,00:08:42,02:54:20,21.1 km,06:52:02
Rodrigo Frazao,1262,244,1462,466,35-39,39,Rio de Janeiro,BRA,---,700,---,1.9 km,00:00:01,03:59:20,90.1 km,00:07:14,02:46:36,21.1 km,06:53:11
Andrew Rankin,1263,135,1463,1364,50-54,51,---,ZAF,---,700,---,1.9 km,00:00:01,04:04:02,90.1 km,00:04:05,02:47:02,21.1 km,06:55:10
Ivana Gerchakova,201,20,1464,670,25-29,29,APO,MKD,---,891,---,1.9 km,00:00:01,04:17:00,90.1 km,00:05:12,02:35:48,21.1 km,06:58:01
Pasquali Pierluca,1264,41,1465,1557,55-59,59,Intl State,ITA,---,700,---,1.9 km,00:00:01,03:59:33,90.1 km,00:06:16,02:56:47,21.1 km,07:02:37
Barbara Rydel,202,16,1466,1513,50-54,52,AT,AUT,---,805,---,1.9 km,00:00:01,04:15:47,90.1 km,00:06:52,02:42:11,21.1 km,07:04:51
Adrian Roman,1265,196,1467,335,30-34,35,Sector 6,ROU,---,700,---,1.9 km,00:00:01,03:46:21,90.1 km,00:10:07,03:09:48,21.1 km,07:06:17
Erin Mark,203,41,1468,766,35-39,40,NY,USA,---,700,---,1.9 km,00:00:01,04:03:03,90.1 km,00:04:44,03:03:13,21.1 km,07:11:01
Katherine Kessinger,204,2,1469,1526,60-64,61,UT,USA,---,1329,---,1.9 km,00:00:01,04:15:34,90.1 km,00:04:40,02:59:17,21.1 km,07:19:32
Brad Rogers,1266,216,1470,980,40-44,41,MD,USA,---,700,---,1.9 km,00:00:01,04:25:57,90.1 km,00:09:07,02:48:29,21.1 km,07:23:34
Kingsley Bugarin Oam,1267,220,1471,1066,45-49,48,---,AUS,---,700,---,1.9 km,00:00:01,04:27:22,90.1 km,00:11:47,02:59:30,21.1 km,07:38:40
Erik Kamer,1268,245,1472,1653,35-39,38,NL,NLD,---,700,---,1.9 km,00:00:01,04:32:30,90.1 km,00:07:01,02:59:40,21.1 km,07:39:12
Tomislav ¦krbinc,---,---,DNS,612,35-39,39,Croatia,HRV,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Hauke Ahrend,---,---,DNS,80,25-29,29,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stefano Alberoni,---,---,DNS,169,30-34,34,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Salvatore Alioto,---,---,DNS,800,40-44,45,Italy,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alessandro Allegrucci,---,---,DNS,801,40-44,41,italy,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Davide Amadio,---,---,DNS,1672,45-49,45,APO,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Karim Anis,---,---,DNS,98,25-29,28,Giza,EGY,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Heloisa Aranha,---,---,DNS,1455,45-49,47,Rj,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Yanti Ardie,---,---,DNF,739,35-39,40,DKI,IDN,---,---,---,1.9 km,00:00:01,04:35:31,90.1 km,00:06:32,---,21.1 km,DNF
Maria Aster,---,---,DNS,740,35-39,36,Italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alberto Baccelle,---,---,DNS,1040,45-49,47,Italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Deepa Bala,---,---,DNS,1417,40-44,40,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ayyan Bari,---,---,DNF,175,30-34,33,---,GBR,---,---,---,1.9 km,00:00:01,04:18:26,90.1 km,00:09:30,---,21.1 km,DNF
Philipp Bastians,---,---,DNS,89,25-29,28,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Niki Battle,---,---,DNS,807,40-44,---,Sligo,IRL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Federica Bazzocchi,---,---,DNF,742,35-39,39,ITA,ITA,---,---,---,1.9 km,00:00:01,02:55:19,90.1 km,00:02:24,---,21.1 km,DNF
Allison Beer,---,---,DNS,691,30-34,31,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Francesco Belfiore,---,---,DNS,177,30-34,31,Italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Oleksiy Belyakov,---,---,DNS,178,30-34,35,Kiev,UKR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Dimitri Bettin,---,---,DNS,1052,45-49,49,Italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christian Bläß,---,---,DNS,409,35-39,39,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sebastian Böhm,---,---,DNS,412,35-39,38,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Emilia Bojovic,---,---,DNS,1420,40-44,44,CH,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Enrico Bonivento,---,---,DNS,414,35-39,36,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Martin Borner,---,---,DNS,1532,55-59,57,CH,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Valerio Boscolo,---,---,DNS,417,35-39,39,APO,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Angelo Boscolo Todaro,---,---,DNF,1610,40-44,44,italia,ITA,---,---,---,1.9 km,00:00:01,02:55:05,90.1 km,00:04:19,---,21.1 km,DNF
Boban Brasanac,---,---,DNS,1282,50-54,51,APO,SRB,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michele Buccheri,---,---,DNS,1285,50-54,50,(SR),ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marion Buchholz,---,---,DNF,1525,60-64,65,---,DEU,---,---,---,1.9 km,00:00:01,03:49:35,90.1 km,00:06:03,---,21.1 km,DNF
Gerhard Budy,---,---,DNS,1286,50-54,53,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michelle Buess,---,---,DNS,1463,45-49,45,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Eduardo Buffara,---,---,DNS,38,25-29,26,Rio de Janeiro,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
René Bühner,---,---,DNS,423,35-39,40,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andrea Busa,---,---,DNS,1287,50-54,50,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andrea Cabral,---,---,DNS,190,30-34,31,CH,CAN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stefano Camisasca,---,---,DNF,428,35-39,38,italia,ITA,---,---,---,1.9 km,00:00:01,02:36:44,90.1 km,00:02:00,---,21.1 km,DNF
Alessandro Campello,---,---,DNF,56,25-29,25,Italia,ITA,---,---,---,1.9 km,00:00:01,02:54:57,90.1 km,00:01:44,---,21.1 km,DNF
Edmund Carazo,---,---,DNS,194,30-34,35,AE,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Filippo Carmagnani,---,---,DNS,1291,50-54,55,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Fabrizio Castiglioni,---,---,DNS,429,35-39,39,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Janez Cerk,---,---,DNS,1293,50-54,54,Slovenia,SVN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Max Ciferri,---,---,DNS,1296,50-54,52,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gerrard Clark,---,---,DNS,48,25-29,26,CA,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christian Coco,---,---,DNS,840,40-44,41,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Marco Codogno,---,---,DNS,204,30-34,35,Italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Theo Collini,---,---,DNS,206,30-34,35,Italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Claudia Condie,---,---,DNF,1467,45-49,48,MI,ZAF,---,---,---,1.9 km,00:00:01,04:23:39,90.1 km,00:06:25,---,21.1 km,DNF
Melissa Cook,---,---,DNS,745,35-39,36,---,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Paolo Corinaldesi,---,---,DNS,1299,50-54,54,Intl State,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ruggero Cresta,---,---,DNS,211,30-34,35,Aosta,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Federico Crivellari,---,---,DNS,440,35-39,37,Italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jason Crook,---,---,DNS,212,30-34,35,APO,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Filipe Da Lomba,---,---,DNS,442,35-39,40,Gauteng,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mike Dawson,---,---,DNF,845,40-44,45,Norfolk,GBR,---,---,---,1.9 km,00:00:01,04:38:42,90.1 km,00:10:23,---,21.1 km,DNF
Miriam De Feu De Feu,---,---,DNS,696,30-34,33,Co Dublin,IRL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jonathan De Oliveira,---,---,DNS,1617,30-34,34,---,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gregorio Delco,---,---,DNS,30,18-24,24,CH,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Axel Dinse,---,---,DNS,1090,45-49,49,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ulf Dobberke,---,---,DNS,221,30-34,35,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Ranieri Dorella,---,---,DQ,1538,55-59,57,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Monique Drews,---,---,DNS,1479,45-49,45,AT,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Angelina Drljaca-Chandler,---,---,DNS,749,35-39,38,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Julien Drouault,---,---,DNS,1607,30-34,33,KwaZulu-Natal,FRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Brett Du Plessis,---,---,DNS,852,40-44,42,ZA,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Georg Dujmovits,---,---,DNS,153,25-29,30,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Julia Dujmovits,---,---,DNS,666,25-29,29,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gregor Dumanic,---,---,DNS,447,35-39,38,Primorsko-goranska,HRV,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Franz Dürrschmid,---,---,DNS,853,40-44,44,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Chris Earnshaw,---,---,DNS,855,40-44,43,Cheshire,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Claus Eckbo,---,---,DNS,450,35-39,36,---,NOR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Greg Eden,---,---,DNS,451,35-39,35,---,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Niklaus Etter,---,---,DNS,1310,50-54,51,---,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alberto Fazi,---,---,DNS,1103,45-49,48,PU,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Rafael Fernandes,---,---,DNS,1104,45-49,46,Rio de Janeiro,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andrea Fincato,---,---,DNS,459,35-39,40,padova,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christian Fink,---,---,DNS,461,35-39,37,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Flavia Fontes Laranjo,---,---,DNF,752,35-39,36,RJ,BRA,---,---,---,1.9 km,00:00:01,04:19:23,90.1 km,00:04:56,---,21.1 km,DNF
Sabrine Fossari Tosta Bethlem,---,---,DNS,701,30-34,---,---,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Guenther Frizberg,---,---,DNS,1575,60-64,64,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Christian Gabor,---,---,DNS,469,35-39,35,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stefano Gabrielli,---,---,DNS,1316,50-54,52,Italy,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Martin Ganeider,---,---,DNS,236,30-34,34,---,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Dmytro Garmash,---,---,DNS,237,30-34,32,61000,UKR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Rodolfo Garzella,---,---,DNS,870,40-44,44,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michal Glinski,---,---,DNS,874,40-44,43,Slaskie,POL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Lucia Glioche,---,---,DNS,1469,45-49,47,Intl State,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alberto Goldoni,---,---,DNS,106,25-29,30,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Davide Gomiero,---,---,DNF,124,25-29,27,TV,ITA,---,---,---,1.9 km,00:00:01,02:38:36,90.1 km,00:01:39,---,21.1 km,DNF
Ana Paula Gondim,---,---,DNS,671,25-29,29,RJ,BRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Dominik Goral,---,---,DNS,239,30-34,34,Slaskie,POL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Luigi Greggio,---,---,DNS,1123,45-49,47,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andrew Hackett,---,---,DNS,882,40-44,44,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Lukas Haenel,---,---,DNS,484,35-39,38,CH,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Carmen Halper,---,---,DNS,1432,40-44,41,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Günter Hanschitz,---,---,DNS,1323,50-54,51,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Jane Amelia Harries,---,---,DNS,1473,45-49,49,London,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mark Harrod,---,---,DNS,1324,50-54,53,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Oriana Heer,---,---,DNS,702,30-34,35,---,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michaela Heidelbauer,---,---,DNS,1433,40-44,45,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Carl Hermans,---,---,DNS,1126,45-49,47,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Felix Hillen,---,---,DQ,1330,50-54,52,NL,NLD,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DQ
Eva Hochmüller,---,---,DNF,704,30-34,33,---,AUT,---,---,---,1.9 km,00:00:01,03:24:38,90.1 km,00:04:05,---,21.1 km,DNF
Samantha Iliffe,---,---,DNS,673,25-29,29,Derbyshire,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Akemi Imai,---,---,DNF,1503,50-54,51,HYOGO,JPN,---,---,---,1.9 km,00:00:01,03:59:17,90.1 km,00:04:10,---,21.1 km,DNF
Ryosuke Imai,---,---,DNF,1414,50-54,51,神奈川県,JPN,---,---,---,1.9 km,00:00:01,04:09:06,90.1 km,00:08:47,---,21.1 km,DNF
Elizabeth Inglese,---,---,DNF,1504,50-54,54,CA,USA,---,---,---,1.9 km,00:00:01,03:41:37,90.1 km,00:10:52,---,21.1 km,DNF
Branislav Jevtic,---,---,DNS,1336,50-54,52,APO,SRB,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sheila Johnson,---,---,DNF,758,35-39,36,Somerset,GBR,---,---,---,1.9 km,00:00:01,04:28:48,90.1 km,00:02:39,---,21.1 km,DNF
Iztok Juvan,---,---,DNS,1135,45-49,46,---,SVN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Nathanael Käser,---,---,DNS,134,25-29,28,CH,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Michael Kasper,---,---,DNS,503,35-39,37,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Joanne Kelly,---,---,DNS,705,30-34,35,---,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Justin Kelly,---,---,DNS,1139,45-49,49,---,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
William Keravuori,---,---,DNS,1140,45-49,47,MA,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Stephan Kleinander,---,---,DNS,1627,35-39,38,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Maria Klockare,---,---,DNS,1505,50-54,51,SE,SWE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Igor Klymenko,---,---,DNS,900,40-44,43,Kiev,UKR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sarah Koch,---,---,DNS,759,35-39,38,CH,CHE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Wouter Kolk,---,---,DNS,1144,45-49,50,NL,NLD,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Svatoslav Kylar,---,---,DNS,514,35-39,40,Czech Republic,CZE,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Fiorenzo Lacerra,---,---,DNS,1547,55-59,60,Italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gabor Lakatos,---,---,DNS,906,40-44,43,Pest,HUN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Nicola Lancerin,---,---,DNS,908,40-44,42,Vi,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Bernd Lanzer,---,---,DNS,81,25-29,26,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Thalles Laranjo,---,---,DNF,910,40-44,41,Rio de Janeiro,BRA,---,---,---,1.9 km,00:00:01,04:01:30,90.1 km,00:07:16,---,21.1 km,DNF
Lauren Laustsen,---,---,DNS,678,25-29,30,TX,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sasa Lavric,---,---,DNF,1475,45-49,46,STAJERSKA,SVN,---,---,---,1.9 km,00:00:01,03:25:43,90.1 km,00:07:36,---,21.1 km,DNF
Iztok Lemajic,---,---,DNS,1150,45-49,47,Slovenia,SVN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Piva Leonardo,---,---,DNS,913,40-44,40,Intl State,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Anton Leonov,---,---,DNS,519,35-39,37,MOSCOW,RUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Maciej Letniowski,---,---,DNS,1153,45-49,47,Pomorskie,POL,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Amy Levering,---,---,DNF,1506,50-54,51,NC,USA,---,---,---,1.9 km,00:00:01,04:03:09,90.1 km,00:08:49,---,21.1 km,DNF
Kurt Lichtkoppler,---,---,DNS,914,40-44,45,---,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Tom Lillig,---,---,DNS,915,40-44,43,CO,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Mario Lisker,---,---,DNS,520,35-39,38,DE,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Giovanni Lo Grande,---,---,DNS,522,35-39,39,Italia,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gernot Lorber,---,---,DNS,523,35-39,37,Berlin,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Servaas Malherbe,---,---,DNS,285,30-34,33,CH,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Paolo Mandelli,---,---,DNS,529,35-39,36,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Paul Marouschek,---,---,DNS,1346,50-54,53,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Darjan Martincic,---,---,DNS,291,30-34,33,-,SVN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Frederic Martinez,---,---,DNS,533,35-39,37,DE,FRA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Goran Maržic,---,---,DNF,1347,50-54,54,Istria,HRV,---,---,---,1.9 km,00:00:01,04:09:53,90.1 km,00:08:46,---,21.1 km,DNF
Alexey Maslov,---,---,DNS,292,30-34,---,APO,RUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Paul Mason,---,---,DNS,535,35-39,36,Anglesey,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Hubert Mattersdorfer,---,---,DNS,1165,45-49,50,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Moreno Mauri,---,---,DNS,44,25-29,26,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andrey Mednikov,---,---,DNS,938,40-44,---,Moscow,RUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Robert Mills,---,---,DNS,2,18-24,24,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Andrea Minozzi,---,---,DNS,539,35-39,40,ITALIA,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Pierantognetti Mirko,---,---,DNS,566,35-39,39,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Dmitry Mitrofanov,---,---,DNS,942,40-44,40,none,RUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sandy Moehle,---,---,DNS,769,35-39,38,Austria,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Silvia Moglioni,---,---,DNF,770,35-39,36,Roma,ITA,---,---,---,1.9 km,00:00:01,03:41:19,90.1 km,00:03:32,---,21.1 km,DNF
ANCA Moraru,---,---,DNS,1482,45-49,49,AT,ROU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Gianluca Moroni,---,---,DNS,1176,45-49,46,---,ITA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Manuel Mühlbacher,---,---,DNS,158,25-29,27,AT,AUT,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Rory Murphy,---,---,DNF,1178,45-49,47,Hampshire,IRL,---,---,---,1.9 km,00:00:01,04:38:30,90.1 km,00:04:07,---,21.1 km,DNF
