name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Shunsuke Tanaka,---,109,---,401,30-34,38,---,JPN,---,---,00:40:04,1.9 km,00:03:24,02:22:59,90.1 km,00:02:08,01:51:31,21.1 km,05:00:06
Jessica Tang,---,---,DNS,189,45-49,50,---,TWN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Richard Tang,---,236,---,997,40-44,44,---,MYS,---,---,00:53:36,1.9 km,00:03:47,02:35:02,90.1 km,00:01:28,01:46:57,21.1 km,05:20:50
Teck Tang,---,---,DNS,708,35-39,43,---,MYS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Vanessa Tang,---,512,---,55,25-29,30,---,SGP,---,---,00:49:53,1.9 km,00:05:15,02:53:57,90.1 km,00:02:26,02:01:27,21.1 km,05:52:58
Veronica Tang,---,546,---,37,18-24,27,---,SGP,---,---,00:47:50,1.9 km,00:05:25,03:00:52,90.1 km,00:02:34,02:00:05,21.1 km,05:56:46
Hiroe Taniai,---,715,---,152,40-44,48,---,JPN,---,---,00:45:28,1.9 km,00:03:39,02:54:13,90.1 km,00:02:43,02:31:20,21.1 km,06:17:23
Wai Pang Kenneth Taw,---,515,---,227,18-24,28,---,SGP,---,---,00:57:29,1.9 km,00:04:55,02:34:03,90.1 km,00:02:30,02:14:19,21.1 km,05:53:16
Bernard Tay,---,129,---,350,25-29,30,---,SGP,---,---,00:40:02,1.9 km,00:03:33,02:27:35,90.1 km,00:00:52,01:51:59,21.1 km,05:04:01
Derek Tay,---,179,---,1175,40-44,46,CA,SGP,---,---,00:48:35,1.9 km,00:04:08,02:29:26,90.1 km,00:01:38,01:48:48,21.1 km,05:12:35
Hwee Li Tay,---,671,---,49,25-29,34,---,SGP,---,---,00:56:16,1.9 km,00:03:48,02:58:37,90.1 km,00:01:36,02:12:54,21.1 km,06:13:11
Mark Te Riele,---,215,---,644,35-39,44,NL,NLD,---,---,00:39:47,1.9 km,00:02:51,02:28:06,90.1 km,00:01:42,02:05:22,21.1 km,05:17:48
Lawrence Teh,---,---,DNS,1025,40-44,47,SG,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Teharmin Teharmin,---,1008,---,412,30-34,39,Intl State,IDN,---,---,01:03:29,1.9 km,00:06:32,03:13:02,90.1 km,00:05:20,02:27:11,21.1 km,06:55:34
Matt Tench,---,355,---,802,35-39,44,---,GBR,---,---,00:43:02,1.9 km,00:03:12,02:32:41,90.1 km,00:02:03,02:13:48,21.1 km,05:34:46
Choong Yong Teo,---,1083,---,752,35-39,42,---,SGP,---,---,00:59:27,1.9 km,00:05:43,03:18:15,90.1 km,00:04:18,02:48:12,21.1 km,07:15:55
Chris Teo,---,---,DNF,748,35-39,40,---,SGP,---,---,00:49:38,1.9 km,00:05:53,03:24:42,90.1 km,00:08:33,---,21.1 km,DNF
Ewin Teo,---,85,---,530,30-34,35,---,SGP,---,---,00:44:36,1.9 km,00:03:04,02:24:32,90.1 km,00:01:02,01:40:12,21.1 km,04:53:26
Hui Koon Teo,---,258,---,711,35-39,43,SG,SGP,---,---,00:48:56,1.9 km,00:03:33,02:30:25,90.1 km,00:01:45,01:58:56,21.1 km,05:23:35
Mac Teo,---,743,---,837,35-39,40,---,SGP,---,---,00:43:35,1.9 km,00:05:25,02:31:07,90.1 km,00:03:50,02:57:33,21.1 km,06:21:30
Melvyn Teo,---,---,DNS,739,35-39,40,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Raymond Teo,---,793,---,1044,40-44,48,---,SGP,---,---,00:59:02,1.9 km,00:03:39,02:55:37,90.1 km,00:02:40,02:24:39,21.1 km,06:25:37
Tee Wei Teo,---,641,---,237,18-24,28,---,SGP,---,---,00:57:00,1.9 km,00:05:33,02:33:17,90.1 km,00:01:52,02:32:25,21.1 km,06:10:07
Melvin Tezon,---,1107,---,333,25-29,33,SG,PHL,---,---,00:58:49,1.9 km,00:06:33,02:45:27,90.1 km,00:03:48,03:30:26,21.1 km,07:25:03
Tejvansh Thakral,---,---,DNS,268,25-29,31,---,IND,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Zhi Qian Kelvin Tham,---,245,---,537,30-34,---,Singapore,SGP,---,---,00:54:35,1.9 km,00:04:12,02:25:16,90.1 km,00:01:30,01:56:16,21.1 km,05:21:49
Richard Thevenon,---,70,---,1153,40-44,46,---,GBR,---,---,00:40:37,1.9 km,00:03:26,02:22:08,90.1 km,00:03:00,01:40:12,21.1 km,04:49:23
Robert Thibeault,---,824,---,1357,45-49,53,SG,CAN,---,---,01:22:25,1.9 km,00:04:31,02:52:28,90.1 km,00:01:45,02:08:02,21.1 km,06:29:11
Brian Thistlethwaite,---,---,DNS,1241,40-44,48,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Geoff Thomas,---,---,DNS,1373,45-49,51,NSW,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Paul Thompson,---,122,---,1289,45-49,50,---,AUS,---,---,00:38:48,1.9 km,00:02:32,02:19:23,90.1 km,00:01:22,02:00:28,21.1 km,05:02:33
Andrew Thomson,---,---,DNS,1038,40-44,48,---,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Sue Thornley,---,503,---,191,45-49,---,PHUKET,AUS,---,---,00:44:35,1.9 km,00:02:55,02:52:57,90.1 km,00:01:19,02:10:21,21.1 km,05:52:07
Richard Thornton,---,---,DNF,965,40-44,47,APO,GBR,---,---,00:47:57,1.9 km,00:03:42,02:40:51,90.1 km,00:02:26,---,21.1 km,DNF
Joerg Thuemmel,---,963,---,631,35-39,43,---,DEU,---,---,00:55:18,1.9 km,00:08:00,02:47:15,90.1 km,00:05:25,02:52:01,21.1 km,06:47:59
Denesh Thulasidharan,---,433,---,331,25-29,31,---,SGP,---,---,00:46:09,1.9 km,00:03:03,02:37:19,90.1 km,00:02:27,02:15:35,21.1 km,05:44:33
Philip Tiffin,---,---,DNS,860,35-39,42,---,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Dave Timm,---,1079,---,1114,40-44,46,---,GBR,---,---,01:00:30,1.9 km,00:06:26,03:00:34,90.1 km,00:04:38,03:02:10,21.1 km,07:14:18
Desmond Toh,---,733,---,470,30-34,38,---,SGP,---,---,00:54:11,1.9 km,00:04:57,02:45:09,90.1 km,00:03:10,02:32:29,21.1 km,06:19:56
Jensen Toh,---,396,---,318,25-29,33,---,SGP,---,---,00:47:37,1.9 km,00:04:00,02:43:34,90.1 km,00:04:53,02:00:09,21.1 km,05:40:13
Jerry Jiayi Toh,---,724,---,302,25-29,32,SG,SGP,---,---,00:49:31,1.9 km,00:03:58,02:58:18,90.1 km,00:01:37,02:25:07,21.1 km,06:18:31
Wai Mun Toh,---,718,---,1062,40-44,47,SG,SGP,---,---,00:51:56,1.9 km,00:05:56,02:42:38,90.1 km,00:02:46,02:34:21,21.1 km,06:17:37
John Tomes,---,885,---,451,30-34,38,DXB,GBR,---,---,00:58:06,1.9 km,00:09:33,03:01:12,90.1 km,00:06:09,02:22:51,21.1 km,06:37:51
Irwan Tomin,---,683,---,1107,40-44,---,Singapore,SGP,---,---,00:53:48,1.9 km,00:05:20,02:40:25,90.1 km,00:02:07,02:32:38,21.1 km,06:14:18
Hashimoto Tomohiro,---,153,---,1045,40-44,45,Intl State,JPN,---,---,00:52:41,1.9 km,00:04:10,02:22:30,90.1 km,00:01:36,01:47:42,21.1 km,05:08:39
Kenneth Tong,---,351,---,724,35-39,42,---,SGP,---,---,00:51:19,1.9 km,00:04:05,02:32:10,90.1 km,00:01:53,02:05:01,21.1 km,05:34:28
Hector Torres,---,1050,---,958,40-44,45,---,MEX,---,---,01:03:08,1.9 km,00:04:56,03:21:35,90.1 km,00:04:31,02:29:52,21.1 km,07:04:02
Naoki Tottori,---,116,---,430,30-34,35,---,JPN,---,---,00:49:57,1.9 km,00:03:14,02:19:38,90.1 km,00:01:13,01:47:10,21.1 km,05:01:12
Justin Tranter,---,266,---,255,25-29,31,NT,AUS,---,---,00:42:27,1.9 km,00:02:40,02:23:39,90.1 km,00:01:04,02:14:43,21.1 km,05:24:33
Volker Trede,---,481,---,949,40-44,47,---,DEU,---,---,01:03:00,1.9 km,00:04:52,02:31:05,90.1 km,00:02:28,02:08:47,21.1 km,05:50:12
Damian Trewern,---,135,---,691,35-39,41,---,NZL,---,---,00:39:27,1.9 km,00:02:48,02:29:29,90.1 km,00:01:25,01:51:12,21.1 km,05:04:21
Alejandro Tripodoro,---,338,---,947,40-44,47,---,ARG,---,---,00:45:43,1.9 km,00:03:56,02:36:14,90.1 km,00:02:12,02:05:10,21.1 km,05:33:15
Atsuko Tsukamoto,---,---,DNS,180,45-49,52,Chiba,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Hiroshi Tsukamura,---,---,DNS,1450,50-54,58,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Craig Tucker,---,784,---,1477,50-54,55,GA,USA,---,---,00:48:29,1.9 km,00:03:56,02:56:20,90.1 km,00:02:55,02:33:30,21.1 km,06:25:10
Steven Tucker,---,379,---,1125,40-44,49,---,USA,---,---,00:44:52,1.9 km,00:05:28,02:28:01,90.1 km,00:02:39,02:17:28,21.1 km,05:38:28
Sky Tung,---,1140,---,1117,40-44,46,SG,SGP,---,---,00:57:45,1.9 km,00:07:04,03:15:01,90.1 km,00:06:06,03:13:42,21.1 km,07:39:38
Andrew Tyack,---,27,---,208,18-24,27,---,AUS,---,---,00:33:42,1.9 km,00:01:59,02:12:49,90.1 km,00:00:45,01:40:38,21.1 km,04:29:53
Andrei Tyoschin,---,375,---,923,40-44,---,Macau,CAN,---,---,00:47:27,1.9 km,00:04:00,02:36:22,90.1 km,00:05:16,02:04:42,21.1 km,05:37:47
Seiji Uchida,---,882,---,431,30-34,37,Tokyo,JPN,---,---,00:54:06,1.9 km,00:05:22,03:04:10,90.1 km,00:04:11,02:29:40,21.1 km,06:37:29
Hirofumi Uchiyama,---,---,DNS,987,40-44,---,Tokyo,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Masatoshi Uematsu,---,---,DNS,984,40-44,48,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Greg Unsworth,---,---,DNS,1149,40-44,46,SG,AUS,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Tomas Valena,---,217,---,1497,55-59,63,QLD,AUS,---,---,00:52:03,1.9 km,00:03:21,02:25:08,90.1 km,00:01:57,01:55:39,21.1 km,05:18:08
Nicola Valentine,---,226,---,65,30-34,35,---,NZL,---,---,00:44:07,1.9 km,00:02:51,02:34:38,90.1 km,00:01:01,01:56:54,21.1 km,05:19:31
Tim Valentine,---,37,---,374,30-34,35,---,NZL,---,---,00:41:38,1.9 km,00:02:43,02:11:58,90.1 km,00:00:57,01:37:10,21.1 km,04:34:26
Rudy Van Bork,---,131,---,1232,40-44,49,---,NLD,---,---,00:41:25,1.9 km,00:03:49,02:17:37,90.1 km,00:02:14,01:59:03,21.1 km,05:04:08
Martijn Van Eldik,---,463,---,773,35-39,43,SG,NLD,---,---,00:48:48,1.9 km,00:04:17,02:44:19,90.1 km,00:02:53,02:07:50,21.1 km,05:48:07
Martijn Van Koten,---,324,---,1049,40-44,46,---,NLD,---,---,00:55:22,1.9 km,00:04:11,02:29:58,90.1 km,00:01:40,01:59:46,21.1 km,05:30:57
Enrico Varella,---,456,---,1378,45-49,50,---,SGP,---,---,01:02:40,1.9 km,00:03:35,02:42:16,90.1 km,00:02:53,01:55:51,21.1 km,05:47:15
James Veall,---,---,DNS,870,35-39,41,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Benjamin Vella,---,504,---,540,35-39,40,SG,AUS,---,---,00:48:54,1.9 km,00:04:28,02:37:08,90.1 km,00:02:18,02:19:24,21.1 km,05:52:12
Sachin Venkateshaiah,---,---,DNS,269,25-29,33,---,IND,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Siegfried Venot,---,98,---,700,35-39,42,---,FRA,---,---,00:43:08,1.9 km,00:03:30,02:26:47,90.1 km,00:01:30,01:43:38,21.1 km,04:58:33
Guy Vernay,---,387,---,1529,65-69,69,SUD,FRA,---,---,00:44:47,1.9 km,00:03:44,02:27:46,90.1 km,00:01:28,02:21:26,21.1 km,05:39:11
Patrick Vernay,---,4,---,3,PRO,42,---,FRA,---,---,00:29:14,1.9 km,00:02:30,02:04:58,90.1 km,00:00:46,01:18:22,21.1 km,03:55:50
Brett Verschoor,---,107,---,723,35-39,41,---,AUS,---,---,00:48:15,1.9 km,00:03:25,02:26:49,90.1 km,00:01:14,01:39:37,21.1 km,04:59:20
J Rg Vetter,---,167,---,634,35-39,---,Hessen,DEU,---,---,00:44:25,1.9 km,00:04:51,02:22:02,90.1 km,00:01:05,01:58:29,21.1 km,05:10:52
Pierre Vignaud,---,475,---,785,35-39,42,---,FRA,---,---,00:53:51,1.9 km,00:03:39,02:44:53,90.1 km,00:01:24,02:06:10,21.1 km,05:49:57
john villanueva,---,424,---,1010,40-44,48,Intl State,PHL,---,---,00:52:18,1.9 km,00:04:21,02:33:29,90.1 km,00:02:28,02:10:17,21.1 km,05:42:53
Philippe Villepontoux,---,362,---,1243,40-44,48,---,FRA,---,---,00:52:09,1.9 km,00:05:09,02:37:43,90.1 km,00:04:50,01:56:33,21.1 km,05:36:24
John Paul Vinco,---,560,---,1126,40-44,44,---,PHL,---,---,01:01:14,1.9 km,00:04:48,02:45:37,90.1 km,00:01:29,02:05:59,21.1 km,05:59:07
Eugene Vivino,---,1122,---,1495,50-54,58,CA,USA,---,---,01:01:23,1.9 km,00:05:16,03:25:39,90.1 km,00:04:45,02:55:32,21.1 km,07:32:35
Stephan Volschenk,---,---,DNS,1486,50-54,54,---,ZAF,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Chris Voo,---,1058,---,132,35-39,43,---,SGP,---,---,01:10:24,1.9 km,00:05:27,03:01:19,90.1 km,00:05:56,02:42:05,21.1 km,07:05:11
Andrew Vosper,---,555,---,1446,50-54,---,Java,GBR,---,---,00:57:56,1.9 km,00:03:08,02:53:04,90.1 km,00:01:58,02:01:50,21.1 km,05:57:56
Anton Vrakking,---,722,---,1233,40-44,---,WA,NLD,---,---,00:50:48,1.9 km,00:05:30,02:46:53,90.1 km,00:04:17,02:30:43,21.1 km,06:18:11
Matt Wa;Lker,---,209,---,1255,40-44,---,Vietnam,GBR,---,---,00:51:23,1.9 km,00:03:49,02:27:08,90.1 km,00:01:43,01:52:54,21.1 km,05:16:57
Richard Waddington,---,---,DNF,1144,40-44,47,---,CHE,---,---,00:58:26,1.9 km,00:03:03,02:18:25,90.1 km,00:02:05,---,21.1 km,DNF
Firdaus Wahid,---,1127,---,848,40-44,---,SG,SGP,---,---,01:10:36,1.9 km,00:07:03,03:04:34,90.1 km,00:04:52,03:06:53,21.1 km,07:33:58
Heejoon Wakabayashi,---,---,DNS,1133,40-44,45,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Paul Walby,---,415,---,570,35-39,40,Powys,GBR,---,---,01:01:51,1.9 km,00:04:22,02:45:48,90.1 km,00:02:56,01:47:31,21.1 km,05:42:28
Stuart Walker,---,993,---,765,35-39,44,---,AUS,---,---,00:54:48,1.9 km,00:04:53,03:00:37,90.1 km,00:04:09,02:48:55,21.1 km,06:53:22
Phil Wallace,---,198,---,845,35-39,43,Singapore,AUS,---,---,00:42:11,1.9 km,00:03:10,02:28:28,90.1 km,00:01:59,01:59:37,21.1 km,05:15:25
Sara Wallin,---,1045,---,162,40-44,45,---,SWE,---,---,00:57:34,1.9 km,00:08:54,03:18:12,90.1 km,00:06:39,02:30:22,21.1 km,07:01:41
Laura Walsh,---,117,---,174,45-49,52,AB,CAN,---,---,00:44:01,1.9 km,00:02:54,02:27:01,90.1 km,00:01:12,01:46:15,21.1 km,05:01:23
Phillip Walsh,---,76,---,597,35-39,44,---,AUS,---,---,00:38:26,1.9 km,00:03:24,02:22:50,90.1 km,00:01:23,01:43:56,21.1 km,04:49:59
Zhen Hao Wan,---,68,---,264,25-29,30,---,HKG,---,---,00:38:27,1.9 km,00:02:07,02:19:22,90.1 km,00:00:49,01:47:27,21.1 km,04:48:12
Andrew Ward Curran,---,283,---,546,30-34,38,---,AUS,---,---,00:42:16,1.9 km,00:04:14,02:33:37,90.1 km,00:02:27,02:03:34,21.1 km,05:26:08
Benjamin Wark,---,199,---,794,35-39,41,---,AUS,---,---,00:46:31,1.9 km,00:03:28,02:27:51,90.1 km,00:01:37,01:56:02,21.1 km,05:15:29
Anthony Warner,---,---,DNS,1105,40-44,47,Kent,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Katsuya Watanabe,---,621,---,1310,45-49,49,---,JPN,---,---,00:59:48,1.9 km,00:05:48,02:55:51,90.1 km,00:03:02,02:03:16,21.1 km,06:07:45
Tetsuya Watanabe,---,---,DNS,419,30-34,35,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Blue Watt,---,100,---,1423,50-54,59,NT,AUS,---,---,00:42:00,1.9 km,00:04:31,02:31:32,90.1 km,00:01:31,01:39:05,21.1 km,04:58:39
Matthew Wayne,---,301,---,884,40-44,44,TX,BLR,---,---,00:43:26,1.9 km,00:07:26,02:22:33,90.1 km,00:04:05,02:10:58,21.1 km,05:28:28
Sue Webber,---,297,---,195,50-54,56,WA,AUS,---,---,00:44:11,1.9 km,00:03:03,02:42:00,90.1 km,00:01:46,01:56:56,21.1 km,05:27:56
Russell Wedd,---,736,---,1498,55-59,60,---,AUS,---,---,00:41:28,1.9 km,00:03:44,03:13:47,90.1 km,00:03:08,02:18:14,21.1 km,06:20:21
Dave Wee,---,574,---,831,35-39,42,---,SGP,---,---,00:51:59,1.9 km,00:05:34,02:44:48,90.1 km,00:01:57,02:17:11,21.1 km,06:01:29
Nicole Wee,---,767,---,81,35-39,39,SG,SGP,---,---,00:54:50,1.9 km,00:05:41,02:56:50,90.1 km,00:02:41,02:23:25,21.1 km,06:23:27
Samuel Wee,---,---,DNS,1029,40-44,48,SG,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Adam Weeks,---,29,---,388,30-34,35,NC,USA,---,---,00:44:41,1.9 km,00:03:06,02:15:36,90.1 km,00:01:15,01:25:21,21.1 km,04:29:59
Eduard-Jan Wehry,---,346,---,940,40-44,48,---,NLD,---,---,00:54:16,1.9 km,00:04:05,02:30:23,90.1 km,00:01:40,02:03:35,21.1 km,05:33:59
Harald Weinbrecht,---,360,---,930,40-44,49,---,DEU,---,---,00:54:08,1.9 km,00:03:30,02:47:44,90.1 km,00:03:02,01:47:11,21.1 km,05:35:35
Chris Werner,---,---,DNS,1460,50-54,58,---,DEU,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Trevor White,---,---,DNF,408,30-34,37,---,IRL,---,---,00:56:29,1.9 km,00:05:11,---,90.1 km,---,---,21.1 km,DNF
Roman Widlak,---,102,---,384,30-34,36,---,AUT,---,---,00:40:00,1.9 km,00:03:20,02:15:52,90.1 km,00:01:10,01:58:23,21.1 km,04:58:45
Ranjith Wijayaratna,---,749,---,1474,50-54,55,---,SGP,---,---,00:58:06,1.9 km,00:05:56,02:39:34,90.1 km,00:03:09,02:35:15,21.1 km,06:22:00
Wendy-Natalie Wilcox,---,277,---,198,50-54,---,Singapore,GBR,---,---,00:54:18,1.9 km,00:02:41,02:34:59,90.1 km,00:01:18,01:52:15,21.1 km,05:25:31
Courteney Wild,---,796,---,549,30-34,39,---,AUS,---,---,00:44:02,1.9 km,00:07:04,02:57:43,90.1 km,00:03:58,02:33:12,21.1 km,06:25:59
Alexander Williams,---,---,DNS,577,30-34,37,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Brad Williams,---,40,---,364,25-29,30,AP,USA,---,---,00:39:16,1.9 km,00:02:45,02:16:05,90.1 km,00:00:59,01:35:44,21.1 km,04:34:49
Chris Williams,---,462,---,61,30-34,39,---,GBR,---,---,00:52:13,1.9 km,00:02:46,02:51:33,90.1 km,00:01:14,02:00:14,21.1 km,05:48:00
Craig Williams,---,763,---,1231,40-44,48,FR,GBR,---,---,00:57:05,1.9 km,00:04:26,02:51:29,90.1 km,00:02:30,02:27:46,21.1 km,06:23:16
Lance Williams,---,1004,---,1496,55-59,61,CT,AUS,---,---,00:51:43,1.9 km,00:05:40,03:02:42,90.1 km,00:03:09,02:51:46,21.1 km,06:55:00
Pamela Williams,---,755,---,203,55-59,63,WA,AUS,---,---,00:47:13,1.9 km,00:05:10,02:59:31,90.1 km,00:02:32,02:27:55,21.1 km,06:22:21
Richard Williams,---,---,DNS,881,35-39,41,---,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Steve Willmott,---,383,---,944,40-44,45,---,GBR,---,---,00:53:49,1.9 km,00:03:30,02:35:48,90.1 km,00:02:27,02:03:25,21.1 km,05:38:59
Liam Winston,---,183,---,1209,40-44,46,---,IRL,---,---,00:44:46,1.9 km,00:04:12,02:16:53,90.1 km,00:01:46,02:05:55,21.1 km,05:13:32
Angus Wippell,---,224,---,912,45-49,49,---,AUS,---,---,00:38:35,1.9 km,00:05:07,02:26:40,90.1 km,00:01:26,02:07:23,21.1 km,05:19:11
Steffen Wolf,---,312,---,1155,40-44,47,SG,DEU,---,---,00:50:26,1.9 km,00:03:33,02:25:28,90.1 km,00:02:27,02:08:07,21.1 km,05:30:01
Bob Wong,---,---,DNS,1034,45-49,50,NSW,GBR,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Derek Wong,---,1165,---,707,35-39,---,Singapore,SGP,---,---,00:59:53,1.9 km,00:06:34,03:31:30,90.1 km,00:03:31,03:13:19,21.1 km,07:54:47
Derek Wong,---,140,---,397,30-34,---,NEW TERRITORIES,HKG,---,---,00:48:37,1.9 km,00:02:53,02:30:26,90.1 km,00:01:10,01:42:37,21.1 km,05:05:43
Joseph Wong,---,354,---,826,40-44,44,Shanghai,SGP,---,---,00:49:16,1.9 km,00:03:51,02:38:03,90.1 km,00:01:39,02:01:48,21.1 km,05:34:37
Ken Wong,---,1105,---,770,35-39,43,---,SGP,---,---,01:04:27,1.9 km,00:06:04,03:17:29,90.1 km,00:04:25,02:51:04,21.1 km,07:23:29
Ken Mun Wong,---,---,DNS,301,25-29,31,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Keng Hong Matthew Wong,---,620,---,789,35-39,---,Singapore,SGP,---,---,00:46:05,1.9 km,00:03:07,02:44:37,90.1 km,00:01:57,02:31:47,21.1 km,06:07:33
Kent Wong,---,287,---,650,35-39,42,Intl State,HKG,---,---,00:53:22,1.9 km,00:03:40,02:32:58,90.1 km,00:00:52,01:55:42,21.1 km,05:26:34
Lawrence Wong,---,---,DNS,1120,40-44,47,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Peter Wong,---,---,DNS,1332,45-49,53,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Pui Chuan Wong,---,1005,---,332,30-34,35,---,SGP,---,---,00:56:32,1.9 km,00:04:16,03:00:45,90.1 km,00:03:37,02:49:54,21.1 km,06:55:04
Shi Jian Wong,---,455,---,340,25-29,32,---,SGP,---,---,00:52:53,1.9 km,00:03:27,02:43:55,90.1 km,00:02:12,02:04:44,21.1 km,05:47:11
Tsan Wai Wong,---,447,---,1335,45-49,52,---,HKG,---,---,00:52:21,1.9 km,00:05:31,02:40:48,90.1 km,00:03:46,02:03:39,21.1 km,05:46:05
Vincent Wong,---,933,---,821,35-39,44,---,MYS,---,---,00:59:36,1.9 km,00:05:02,02:51:23,90.1 km,00:02:28,02:46:19,21.1 km,06:44:48
Winston Wong,---,978,---,545,35-39,40,SG,SGP,---,---,00:59:32,1.9 km,00:07:10,02:54:43,90.1 km,00:02:33,02:46:54,21.1 km,06:50:52
Douglas Woo,---,559,---,404,30-34,38,---,HKG,---,---,00:36:25,1.9 km,00:04:07,03:07:47,90.1 km,00:03:14,02:07:34,21.1 km,05:59:07
James Woo,---,---,DNS,1328,45-49,54,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Barb Wood,---,268,---,192,50-54,57,WA,AUS,---,---,00:46:04,1.9 km,00:03:32,02:45:24,90.1 km,00:01:33,01:48:07,21.1 km,05:24:40
Vincent Wood,---,---,DNS,1247,45-49,49,AP,USA,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Martin Wray,---,373,---,1286,45-49,52,---,CAN,---,---,00:33:11,1.9 km,00:03:30,02:33:48,90.1 km,00:02:34,02:24:41,21.1 km,05:37:44
Hsin-Ping Wu,---,539,---,779,35-39,---,Singapore,TWN,---,---,00:55:29,1.9 km,00:03:26,02:46:59,90.1 km,00:02:02,02:07:42,21.1 km,05:55:38
Michelle Wu,---,24,---,24,PRO,33,---,AUS,---,---,00:34:08,1.9 km,00:02:30,02:19:04,90.1 km,00:01:03,01:28:46,21.1 km,04:25:31
Anne-Sophie Wurtz,---,337,---,172,45-49,49,---,FRA,---,---,00:40:39,1.9 km,00:02:31,02:42:42,90.1 km,00:01:14,02:06:02,21.1 km,05:33:08
Alex Xu,---,966,---,452,30-34,---,Singapore,SGP,---,---,00:54:30,1.9 km,00:05:08,02:49:21,90.1 km,00:04:27,02:55:36,21.1 km,06:49:02
Shian Hui Yah,---,---,DNS,768,35-39,42,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Makoto Yamada,---,---,DNS,426,30-34,39,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Masayuki Yamakawa,---,638,---,1302,45-49,52,---,JPN,---,---,00:55:16,1.9 km,00:03:05,02:34:19,90.1 km,00:02:13,02:35:05,21.1 km,06:09:58
Hisao Yamanaka,---,906,---,1338,45-49,54,---,JPN,---,---,01:03:08,1.9 km,00:04:46,03:10:46,90.1 km,00:01:52,02:20:11,21.1 km,06:40:43
Spencer Yan,---,1023,---,836,35-39,42,---,SGP,---,---,00:49:09,1.9 km,00:06:55,03:04:55,90.1 km,00:03:06,02:53:28,21.1 km,06:57:33
Nobuyuki Yanoshiro,---,---,DNS,1503,45-49,54,---,JPN,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
Alvin Yap,---,737,---,343,25-29,30,SG,SGP,---,---,00:48:43,1.9 km,00:03:54,02:55:15,90.1 km,00:06:41,02:26:10,21.1 km,06:20:43
Wendy Yap,---,---,DNF,158,40-44,44,---,SGP,---,---,00:55:06,1.9 km,00:04:13,02:44:47,90.1 km,00:02:57,04:20:06,21.1 km,DNF
Tatsuro Yasukawa,---,331,---,1501,55-59,---,Kanagawa,JPN,---,---,00:55:00,1.9 km,00:04:49,02:38:03,90.1 km,00:02:15,01:51:44,21.1 km,05:31:51
Anthony Yeap Jin Ghee,---,150,---,690,35-39,40,---,MYS,---,---,00:41:39,1.9 km,00:02:59,02:25:29,90.1 km,00:01:18,01:56:57,21.1 km,05:08:22
Chung Yao Yee,---,---,DNS,1217,40-44,48,---,SGP,---,---,---,1.9 km,---,---,90.1 km,---,---,21.1 km,DNS
